Date,Open,High,Low,Close,Volume
2024-09-11,3731.89990234375,3743.5,3700.10009765625,3711.10009765625,831810
2024-09-12,3736.0,3774.0,3711.10009765625,3764.25,1337327
2024-09-13,3777.0,3799.85009765625,3740.0,3767.0,1003355
2024-09-16,3768.0,3789.0,3735.39990234375,3740.64990234375,386602
2024-09-17,3759.89990234375,3777.0,3727.300048828125,3767.39990234375,392339
2024-09-18,3769.0,3786.0,3708.0,3725.35009765625,420638
2024-09-19,3750.0,3795.0,3741.10009765625,3780.949951171875,945257
2024-09-20,3793.0,3819.0,3740.0,3797.199951171875,1951755
2024-09-23,3797.199951171875,3829.0,3781.0,3820.10009765625,530107
2024-09-24,3818.0,3839.89990234375,3781.550048828125,3784.89990234375,1281513
2024-09-25,3800.0,3803.550048828125,3710.050048828125,3737.25,942343
2024-09-26,3738.0,3777.14990234375,3701.39990234375,3757.550048828125,1863893
2024-09-27,3774.0,3867.0,3751.199951171875,3816.699951171875,2164755
2024-09-30,3786.0,3863.550048828125,3786.0,3823.949951171875,1068609
2024-10-01,3823.949951171875,3837.949951171875,3757.0,3775.949951171875,774221
2024-10-03,3689.10009765625,3782.0,3650.050048828125,3674.949951171875,1597560
2024-10-04,3625.0,3753.800048828125,3625.0,3670.10009765625,1542987
2024-10-07,3739.949951171875,3748.0,3552.300048828125,3589.25,2523321
2024-10-08,3589.25,3595.0,3480.0,3493.35009765625,1360120
2024-10-09,3518.0,3558.800048828125,3486.60009765625,3493.449951171875,1063802
2024-10-10,3510.0,3531.550048828125,3415.10009765625,3447.25,1488328
2024-10-11,3464.0,3491.0,3444.300048828125,3474.39990234375,858463
2024-10-14,3474.39990234375,3525.0,3452.550048828125,3497.800048828125,593206
2024-10-15,3523.949951171875,3529.449951171875,3477.0,3508.5,578719
2024-10-16,3508.0,3510.0,3440.0,3471.0,591644
2024-10-17,3487.0,3487.0,3380.10009765625,3403.35009765625,560796
2024-10-18,3395.0,3422.35009765625,3296.10009765625,3381.449951171875,1249585
2024-10-21,3417.949951171875,3419.85009765625,3335.5,3363.25,714746
2024-10-22,3374.89990234375,3421.5,3319.25,3329.800048828125,882086
2024-10-23,3330.0,3335.0,3282.5,3288.60009765625,877837
2024-10-24,3301.050048828125,3342.89990234375,3279.199951171875,3330.89990234375,764369
2024-10-25,3332.0,3342.35009765625,3232.35009765625,3266.550048828125,805013
2024-10-28,3270.0,3315.0,3254.050048828125,3283.050048828125,736462
2024-10-29,3285.800048828125,3298.0,3227.0,3283.39990234375,702769
2024-10-30,3261.0,3321.800048828125,3235.10009765625,3308.449951171875,895278
2024-10-31,3291.0,3299.89990234375,3253.60009765625,3267.050048828125,1170306
2024-11-01,3304.0,3317.60009765625,3282.35009765625,3293.699951171875,176636
2024-11-04,3318.0,3318.0,3190.10009765625,3222.0,1122152
2024-11-05,3206.0,3258.89990234375,3185.0,3230.25,872402
2024-11-06,3145.0,3208.949951171875,3114.0,3177.050048828125,4522923
2024-11-07,3180.0,3186.050048828125,3108.10009765625,3120.85009765625,1608603
2024-11-08,3121.0,3192.89990234375,3106.0,3186.25,1719882
2024-11-11,3191.60009765625,3230.050048828125,3158.25,3206.60009765625,1054929
2024-11-12,3201.64990234375,3239.0,3185.0,3198.449951171875,992983
2024-11-13,3175.0,3221.60009765625,3162.199951171875,3187.85009765625,911537
2024-11-14,3145.050048828125,3195.14990234375,3136.0,3183.699951171875,1161637
2024-11-18,3183.699951171875,3207.199951171875,3157.5,3172.300048828125,943251
2024-11-19,3192.0,3283.0,3172.300048828125,3224.699951171875,1174506
2024-11-21,3225.0,3233.949951171875,3148.35009765625,3178.449951171875,1582159
2024-11-22,3174.85009765625,3317.0,3152.14990234375,3308.699951171875,2207527
2024-11-25,3360.0,3369.85009765625,3298.050048828125,3309.10009765625,1892510
2024-11-26,3310.0,3343.75,3295.699951171875,3327.5,721345
2024-11-27,3325.0,3329.89990234375,3280.14990234375,3291.64990234375,732835
2024-11-28,3292.0,3305.0,3200.35009765625,3212.35009765625,1701387
2024-11-29,3212.35009765625,3260.0,3212.35009765625,3249.0,1139585
2024-12-02,3249.0,3309.89990234375,3222.050048828125,3306.85009765625,915980
2024-12-03,3290.0,3338.699951171875,3276.60009765625,3332.75,1162310
2024-12-04,3342.0,3383.0,3338.0,3364.449951171875,1630076
2024-12-05,3374.949951171875,3465.39990234375,3353.60009765625,3441.050048828125,2383630
2024-12-06,3453.949951171875,3499.64990234375,3430.0,3470.10009765625,1278516
2024-12-09,3467.5,3488.25,3446.89990234375,3468.199951171875,926422
