Date,Open,High,Low,Close,Volume
2024-07-18,646.75,651.4000244140625,641.0999755859375,648.9000244140625,3975243
2024-07-19,644.6500244140625,646.0,634.1500244140625,635.9000244140625,2496778
2024-07-22,631.9000244140625,641.0,628.9500122070312,637.4000244140625,3854108
2024-07-23,642.0,649.7000122070312,623.25,643.9500122070312,9082995
2024-07-24,639.5999755859375,675.0,639.2999877929688,672.7999877929688,12377638
2024-07-25,666.0,685.5999755859375,665.5499877929688,683.1500244140625,9386864
2024-07-26,683.1500244140625,709.7999877929688,682.0499877929688,703.3499755859375,8933046
2024-07-29,703.5499877929688,710.0,693.75,696.8499755859375,4676765
2024-07-30,696.0999755859375,708.3499755859375,683.9000244140625,697.2000122070312,6134510
2024-07-31,697.2000122070312,719.0,693.0999755859375,715.5,6683204
2024-08-01,715.0,722.5,710.0499877929688,713.5999755859375,4074648
2024-08-02,707.5,712.75,699.0499877929688,707.4000244140625,2710858
2024-08-05,693.0,713.9000244140625,690.0499877929688,710.9000244140625,9327217
2024-08-06,711.6500244140625,719.0,677.2999877929688,679.5999755859375,6106310
2024-08-07,682.0999755859375,697.7000122070312,682.0999755859375,696.25,5154327
2024-08-08,691.0999755859375,713.2000122070312,689.7000122070312,710.3499755859375,5953315
2024-08-09,714.2000122070312,715.0,701.4500122070312,702.4000244140625,2848313
2024-08-12,698.5999755859375,713.6500244140625,692.2000122070312,702.4500122070312,3723417
2024-08-13,698.0999755859375,707.2999877929688,677.5,685.0,5741391
2024-08-14,686.0,690.5999755859375,676.4000244140625,686.3499755859375,2962358
2024-08-16,664.6500244140625,690.5999755859375,664.6500244140625,689.4000244140625,4584181
2024-08-19,689.4000244140625,689.4000244140625,678.5,685.7000122070312,2352893
2024-08-20,687.0,713.0,684.0499877929688,710.5999755859375,6828474
2024-08-21,714.3499755859375,727.5999755859375,708.6500244140625,724.5499877929688,6186935
2024-08-22,726.0,729.9000244140625,720.0499877929688,726.0,3889249
2024-08-23,725.0,730.5,723.4500122070312,729.0,3898989
2024-08-26,734.0,734.0,719.25,725.6500244140625,2131814
2024-08-27,724.0,742.4500122070312,719.2999877929688,739.5499877929688,5627130
2024-08-28,739.9500122070312,746.5499877929688,734.0499877929688,742.0999755859375,2995930
2024-08-29,740.0,748.5,731.8499755859375,736.9000244140625,3962913
2024-08-30,736.9000244140625,742.7000122070312,733.5,738.7000122070312,6227807
2024-09-02,743.1500244140625,754.0,739.8499755859375,745.2999877929688,3073926
2024-09-03,754.0,761.2000122070312,741.6500244140625,758.75,6268050
2024-09-04,751.7000122070312,759.4500122070312,748.4000244140625,758.7999877929688,3031650
2024-09-05,758.0,758.6500244140625,750.4000244140625,751.8499755859375,1759438
2024-09-06,750.0,754.0999755859375,736.0499877929688,738.4000244140625,2765612
2024-09-09,735.0999755859375,749.0,731.25,735.7999877929688,2635184
2024-09-10,730.0,732.1500244140625,701.2000122070312,702.9000244140625,7366304
2024-09-11,701.0,704.2999877929688,696.0,700.1500244140625,4604184
2024-09-12,703.1500244140625,715.9500122070312,698.2999877929688,714.5499877929688,3487862
2024-09-13,712.0,713.75,703.1500244140625,705.4000244140625,1886832
2024-09-16,708.8499755859375,709.2000122070312,698.0,701.3499755859375,2754818
2024-09-17,701.3499755859375,702.9000244140625,691.5499877929688,698.9000244140625,2985585
2024-09-18,698.9000244140625,705.2000122070312,693.4000244140625,698.7999877929688,1527865
