Date,Open,High,Low,Close,Volume
2024-10-07,2035.0,2050.0,1927.75,2007.1500244140625,222709
2024-10-08,2000.0,2007.1500244140625,1950.0,1992.800048828125,88655
2024-10-09,1995.0999755859375,2170.0,1995.0999755859375,2116.300048828125,460871
2024-10-10,2140.0,2140.0,2089.0,2114.5,214838
2024-10-11,2120.0,2161.300048828125,2093.050048828125,2150.699951171875,107539
2024-10-14,2150.699951171875,2193.949951171875,2123.39990234375,2183.300048828125,204896
2024-10-15,2173.0,2274.0,2166.35009765625,2214.39990234375,583296
2024-10-16,2216.050048828125,2280.0,2148.050048828125,2219.85009765625,249842
2024-10-17,2238.0,2241.39990234375,2177.0,2192.89990234375,98056
2024-10-18,2193.0,2263.699951171875,2102.5,2242.10009765625,220716
2024-10-21,2208.0,2238.199951171875,2180.14990234375,2194.25,104164
2024-10-22,2162.0,2194.449951171875,2083.10009765625,2180.39990234375,171283
2024-10-23,2205.85009765625,2247.0,2131.050048828125,2235.0,225709
2024-10-24,2240.699951171875,2389.0,2231.35009765625,2296.10009765625,1016005
2024-10-25,2350.0,2524.0,2200.550048828125,2268.5,3052806
2024-10-28,2260.0,2313.949951171875,2237.85009765625,2297.800048828125,500520
2024-10-29,2295.64990234375,2308.449951171875,2206.0,2236.050048828125,267162
2024-10-30,2249.39990234375,2463.699951171875,2232.10009765625,2412.050048828125,546789
2024-10-31,2390.0,2431.0,2353.699951171875,2379.0,280060
2024-11-01,2405.60009765625,2425.0,2390.0,2402.39990234375,29747
2024-11-04,2392.699951171875,2425.35009765625,2354.10009765625,2399.5,385226
2024-11-05,2374.0,2403.5,2363.64990234375,2393.550048828125,107401
2024-11-06,2393.550048828125,2449.199951171875,2370.050048828125,2414.300048828125,223887
2024-11-07,2409.949951171875,2437.449951171875,2362.199951171875,2379.699951171875,131401
2024-11-08,2385.0,2385.0,2323.0,2340.0,104067
2024-11-11,2306.14990234375,2339.800048828125,2256.39990234375,2289.699951171875,215343
2024-11-12,2284.800048828125,2324.64990234375,2279.5,2296.10009765625,91735
2024-11-13,2261.699951171875,2284.199951171875,2215.39990234375,2257.5,158274
2024-11-14,2250.0,2283.60009765625,2228.050048828125,2249.14990234375,111556
2024-11-18,2274.85009765625,2274.85009765625,2186.10009765625,2223.25,137735
2024-11-19,2229.699951171875,2295.39990234375,2217.64990234375,2256.199951171875,228088
2024-11-21,2256.199951171875,2335.14990234375,2203.550048828125,2311.5,174769
2024-11-22,2281.300048828125,2331.0,2267.800048828125,2285.14990234375,114570
2024-11-25,2280.0,2418.949951171875,2280.0,2341.699951171875,435116
